center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,text_7.stopped,practice_feedback.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,practice_feedback_timed.stopped,text_16.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
0,-15.0,,143,143,0,,,,,100,0,,,,,c+0,negs,0.75,period,1.3828240830043796,None,None,,,,,,,,,,,0,143,143,433,341.3736070000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.3653492919984,341.3736070000159,342.11367824999616,342.11367824999616,342.11367824999616,342.1877824999974,342.1877824999974,342.1877824999974,342.7620617499924,period,1.3828240830043796,None,342.76219266699627,342.762247125007,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,-15.0,,144,144,0,,,,,100,0,,,,,c-2,negs,0.75,period,1.3168912499968428,None,None,,,,,,,,,,,0,144,144,392,342.77357229200425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.764674459002,342.77357229200425,343.5136334169947,343.5136334169947,343.5136334169947,343.5875936250086,343.5875936250086,343.5875936250086,344.0956975000154,period,1.3168912499968428,None,344.09582250000676,344.0958849590097,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
6,15.0,,145,145,0,,,,,100,0,,,,,c+6,poss,0.5,period,1.1711437499907333,None,None,,,,,,,,,,,0,145,145,168,344.10685512499185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.09800587501377,344.10685512499185,344.59752766700694,344.59752766700694,344.59752766700694,344.6708755000145,344.6708755000145,344.6708755000145,345.290368417016,period,1.1711437499907333,None,345.2905156670022,345.29057337500853,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,-15.0,,146,146,0,,,,,100,0,,,,,c+0,negs,0.5,period,1.064288709021639,None,None,,,,,,,,,,,0,146,146,425,345.3015890000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.2928277089959,345.3015890000097,345.7874692089972,345.7874692089972,345.7874692089972,345.8592608750041,345.8592608750041,345.8592608750041,346.37376212500385,period,1.064288709021639,None,346.37391424999805,346.373991667002,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,15.0,,147,147,0,,,,,100,0,,,,,c+2,poss,1.25,z,1.8191342079953756,None,None,,,,,,,,,,,0,147,147,124,346.3859481670079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.37705916701816,346.3859481670079,347.62067262499477,347.62067262499477,347.62067262499477,347.6925806250074,347.6925806250074,347.6925806250074,348.20830349999596,z,1.8191342079953756,None,348.20846329201595,348.2085227500065,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
8,15.0,,148,148,0,,,,,100,0,,,,,c+8,poss,0.5,z,1.3463719169958495,None,None,,,,,,,,,,,0,148,148,210,348.220204000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.2109807090019,348.220204000012,348.7040607499948,348.7040607499948,348.7040607499948,348.77603162499145,348.77603162499145,348.77603162499145,349.5738564589992,z,1.3463719169958495,None,349.5740022920072,349.57408341701375,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,0.0,,149,149,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.2860038749931846,None,None,,,,,,,,,,,0,149,149,689,349.58524837499135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.57642354199197,349.58524837499135,350.32089279199135,350.32089279199135,350.32089279199135,350.39319087500917,350.39319087500917,350.39319087500917,350.8738865000196,period,1.2860038749931846,None,350.87403875001473,350.87409754199325,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,15.0,,150,150,0,,,,,100,0,,,,,c+4,poss,0.75,z,1.3343767089827452,None,space,10.915481500007445,None,,,,,,,,,0,150,150,138,350.8876031670079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.8767668750079,350.8876031670079,351.62094366701785,351.62094366701785,351.62094366701785,351.6931420000037,351.6931420000037,351.6931420000037,352.224938542,z,1.3343767089827452,None,352.2250762920012,363.1571938749985,space,352.235795125016,352.235795125016,10.915481500007445,None,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,0.0,,151,151,0,,,,,0,100,,,,,c+0,noss,0.75,z,1.297946625010809,None,None,,,,,,,,,,,0,151,151,603,363.1680714999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.15923516699695,363.1680714999966,363.90457608399447,363.90457608399447,363.90457608399447,363.9781087920128,363.9781087920128,363.9781087920128,364.474318499997,z,1.297946625010809,None,364.4744865419925,364.47455166699365,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
6,15.0,,152,152,0,,,,,100,0,,,,,c+6,poss,1.0,period,1.7042570000048727,None,None,,,,,,,,,,,0,152,152,198,364.4853260840173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.4770237090124,364.4853260840173,365.47146308401716,365.47146308401716,365.47146308401716,365.5444524170016,365.5444524170016,365.5444524170016,366.20143512499635,period,1.7042570000048727,None,366.2015401670069,366.2015960419958,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
6,15.0,,153,153,0,,,,,100,0,,,,,c+6,poss,0.5,z,1.1608741249947343,None,None,,,,,,,,,,,0,153,153,172,366.2081169169978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.203578250017,366.2081169169978,366.69829645901336,366.69829645901336,366.69829645901336,366.77206204200047,366.77206204200047,366.77206204200047,367.37464454199653,z,1.1608741249947343,None,367.3747987090028,367.37485595900216,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,0.0,,154,154,0,,,,,0,100,,,,,c+2,noss,0.75,z,1.6247120419866405,None,None,,,,,,,,,,,0,154,154,651,367.38609654200263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.37712804201874,367.38609654200263,368.1214098749915,368.1214098749915,368.1214098749915,368.1943201670074,368.1943201670074,368.1943201670074,369.0132920000178,z,1.6247120419866405,None,369.0133960840176,369.01344895901275,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,155,155,0,,,,,0,100,,,,,c-4,noss,0.75,z,1.2313277919893153,None,None,,,,,,,,,,,0,155,155,519,369.0243102920067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.01538420899305,369.0243102920067,369.7644527500088,369.7644527500088,369.7644527500088,369.83869141701143,369.83869141701143,369.83869141701143,370.258647834009,z,1.2313277919893153,None,370.25882245899993,370.258880459005,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,0.0,,156,156,0,,,,,0,100,,,,,c+4,noss,1.25,period,1.7123335000069346,None,None,,,,,,,,,,,0,156,156,705,370.27084191699396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.2617187089927,370.27084191699396,371.5050803339982,371.5050803339982,371.5050803339982,371.577148500015,371.577148500015,371.577148500015,371.99111287499545,period,1.7123335000069346,None,371.99134725000476,371.9914858750126,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,-15.0,,157,157,0,,,,,100,0,,,,,c-4,negs,0.5,z,1.0699798749992624,None,None,,,,,,,,,,,0,157,157,341,372.0028536670143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.9940159590042,372.0028536670143,372.48833991700667,372.48833991700667,372.48833991700667,372.5609806670109,372.5609806670109,372.5609806670109,373.0843945420056,z,1.0699798749992624,None,373.08450195900514,373.08454208401963,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,0.0,,158,158,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.2591976660187356,None,None,,,,,,,,,,,0,158,158,648,373.0912082499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.08650541701354,373.0912082499999,373.83086195899523,373.83086195899523,373.83086195899523,373.9055288750096,373.9055288750096,373.9055288750096,374.3578679590137,period,1.2591976660187356,None,374.3579962920048,374.3580610000063,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
6,15.0,,159,159,0,,,,,100,0,,,,,c+6,poss,1.25,period,1.986462083994411,None,None,,,,,,,,,,,0,159,159,208,374.3691945419996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.3601125419955,374.3691945419996,375.6049896250188,375.6049896250188,375.6049896250188,375.677098959015,375.677098959015,375.677098959015,376.35839875001693,period,1.986462083994411,None,376.3585393340036,376.358594624995,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,-15.0,,160,160,0,,,,,100,0,,,,,c+2,negs,0.75,period,1.1709276250039693,None,None,,,,,,,,,,,0,160,160,476,376.3703171670204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.36106150000705,376.3703171670204,377.10511941701407,377.10511941701407,377.10511941701407,377.1771432090027,377.1771432090027,377.1771432090027,377.54746475000866,period,1.1709276250039693,None,377.54758787501487,377.54764408399933,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,15.0,,161,161,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.0144887079950422,None,None,,,,,,,,,,,0,161,161,2,377.5583467090037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.5498104589933,377.5583467090037,378.04832112501026,378.04832112501026,378.04832112501026,378.1223257090023,378.1223257090023,378.1223257090023,378.5755043340032,z,1.0144887079950422,None,378.5756340420048,378.57568558401545,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-6,-15.0,,162,162,0,,,,,100,0,,,,,c-6,negs,0.5,z,1.015400000003865,None,None,,,,,,,,,,,0,162,162,298,378.58719395901426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.57813183401595,378.58719395901426,379.07188891700935,379.07188891700935,379.07188891700935,379.14433524999185,379.14433524999185,379.14433524999185,379.60790425000596,z,1.015400000003865,None,379.60802829201566,379.6080789999978,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,0.0,,163,163,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.3871658749994822,None,None,,,,,,,,,,,0,163,163,641,379.6195048340014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.6107408750104,379.6195048340014,380.3552910000144,380.3552910000144,380.3552910000144,380.42817629201454,380.42817629201454,380.42817629201454,381.0183987090131,period,1.3871658749994822,None,381.01851100000204,381.01855187499314,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,164,164,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.0360818750050385,None,None,,,,,,,,,,,0,164,164,507,381.02503783401335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.02050237500225,381.02503783401335,381.51493683399167,381.51493683399167,381.51493683399167,381.5892859589949,381.5892859589949,381.5892859589949,382.06385008399957,z,1.0360818750050385,None,382.0639520419936,382.06399225001223,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,165,165,0,,,,,0,100,,,,,c-4,noss,1.25,z,1.7269290410040412,None,None,,,,,,,,,,,0,165,165,536,382.07488225001725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.06591829200624,382.07488225001725,383.3152429590118,383.3152429590118,383.3152429590118,383.3891965840012,383.3891965840012,383.3891965840012,383.80733437501476,z,1.7269290410040412,None,383.80743225000333,383.80747358402004,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
6,15.0,,166,166,0,,,,,100,0,,,,,c+6,poss,1.0,z,1.5812571670103353,None,None,,,,,,,,,,,0,166,166,193,383.81796337501146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.80945233401144,383.81796337501146,384.8054925840115,384.8054925840115,384.8054925840115,384.87747704199865,384.87747704199865,384.87747704199865,385.4088410840195,z,1.5812571670103353,None,385.40898875001585,385.40904362499714,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,15.0,,167,167,0,,,,,100,0,,,,,c+2,poss,1.0,z,1.4760478750104085,None,None,,,,,,,,,,,0,167,167,111,385.4200113340048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.4112400840095,385.4200113340048,386.4054564170074,386.4054564170074,386.4054564170074,386.47771429200657,386.47771429200657,386.47771429200657,386.9083289169939,z,1.4760478750104085,None,386.9084333339997,386.9084744169959,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,15.0,,168,168,0,,,,,100,0,,,,,c+4,poss,0.5,period,1.1424632080015726,None,None,,,,,,,,,,,0,168,168,127,386.919139250007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.9104537499952,386.919139250007,387.40545979200397,387.40545979200397,387.40545979200397,387.47750362500665,387.47750362500665,387.47750362500665,388.06482808399596,period,1.1424632080015726,None,388.0649452499929,388.06499474999146,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,15.0,,169,169,0,,,,,100,0,,,,,c+0,poss,0.5,z,0.9603469579888042,None,None,,,,,,,,,,,0,169,169,43,388.07504379199236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0669651670032,388.07504379199236,388.56454854199546,388.56454854199546,388.56454854199546,388.6394094589923,388.6394094589923,388.6394094589923,389.04135504201986,z,0.9603469579888042,None,389.04145370901097,389.0414935000008,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,-15.0,,170,170,0,,,,,100,0,,,,,c-2,negs,1.25,period,1.7711670419957954,None,None,,,,,,,,,,,0,170,170,410,389.0519858750049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0434088339971,389.0519858750049,390.28856070901384,390.28856070901384,390.28856070901384,390.3609550840047,390.3609550840047,390.3609550840047,390.8262785419938,period,1.7711670419957954,None,390.8264393749996,390.8264997920196,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
8,15.0,,171,171,0,,,,,100,0,,,,,c+8,poss,0.5,period,1.200939708010992,None,None,,,,,,,,,,,0,171,171,217,390.8382976670109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.82902470900444,390.8382976670109,391.3223444590112,391.3223444590112,391.3223444590112,391.3942930420162,391.3942930420162,391.3942930420162,392.04187762501533,period,1.200939708010992,None,392.04205029201694,392.0421060420049,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,0.0,,172,172,0,,,,,0,100,,,,,c-4,noss,0.75,z,1.25244091701461,None,None,,,,,,,,,,,0,172,172,515,392.05397100001574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.044790459011,392.05397100001574,392.78814312501345,392.78814312501345,392.78814312501345,392.86129216701374,392.86129216701374,392.86129216701374,393.30888883399894,z,1.25244091701461,None,393.3090162090084,393.30906758399215,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-2,0.0,,173,173,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.177706374990521,None,None,,,,,,,,,,,0,173,173,564,393.3201787500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.3115589170193,393.3201787500002,394.0556577919924,394.0556577919924,394.0556577919924,394.1279378750187,394.1279378750187,394.1279378750187,394.50864866701886,z,1.177706374990521,None,394.5088072090002,394.5088571670058,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
0,0.0,,174,174,0,,,,,0,100,,,,,c+0,noss,1.25,z,1.775956083991332,None,None,,,,,,,,,,,0,174,174,626,394.5208751250175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.5119052090158,394.5208751250175,395.75577554199845,395.75577554199845,395.75577554199845,395.82818820900866,395.82818820900866,395.82818820900866,396.3088986670191,z,1.775956083991332,None,396.30899820901686,396.3090387090051,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,0.0,,175,175,0,,,,,0,100,,,,,c+4,noss,0.5,period,0.9909902089857496,None,None,,,,,,,,,,,0,175,175,682,396.32295212501776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.31099991701194,396.32295212501776,396.8057893750083,396.8057893750083,396.8057893750083,396.87802983401343,396.87802983401343,396.87802983401343,397.3251231670147,period,0.9909902089857496,None,397.3252507089928,397.3253097090055,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-8,-15.0,,176,176,0,,,,,100,0,,,,,c-8,negs,0.5,z,1.1429180419945624,None,None,,,,,,,,,,,0,176,176,258,397.33655841700966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.32759450000594,397.33655841700966,397.8225986250036,397.8225986250036,397.8225986250036,397.89487429201836,397.89487429201836,397.89487429201836,398.5073267919943,z,1.1429180419945624,None,398.50745145900873,398.5075026669947,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,0.0,,177,177,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.4455048340023495,None,None,,,,,,,,,,,0,177,177,683,398.52313020901056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.5099156250071,398.52313020901056,399.2559986670094,399.2559986670094,399.2559986670094,399.3283315419976,399.3283315419976,399.3283315419976,399.97531229199376,period,1.4455048340023495,None,399.9754724590166,399.97552358399844,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-6,-15.0,,178,178,0,,,,,100,0,,,,,c-6,negs,1.25,z,2.5883617920044344,None,None,,,,,,,,,,,0,178,178,326,399.98623295899597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.97751037499984,399.98623295899597,401.22181304200785,401.22181304200785,401.22181304200785,401.2947914590186,401.2947914590186,401.2947914590186,402.5815908749937,z,2.5883617920044344,None,402.58175170901814,402.5818124170182,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
4,0.0,,179,179,0,,,,,0,100,,,,,c+4,noss,0.5,period,1.0180603750050068,None,None,,,,,,,,,,,0,179,179,676,402.5926099170174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.5845064170135,402.5926099170174,403.0816099170188,403.0816099170188,403.0816099170188,403.1566621249949,403.1566621249949,403.1566621249949,403.61332274999586,period,1.0180603750050068,None,403.61344504199224,403.6134950419946,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
-4,-15.0,,180,180,0,,,,,100,0,,,,,c-4,negs,1.0,z,1.6657839999825228,None,None,,,,,,,,,,,0,180,180,365,403.625264125003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.615509958996,403.625264125003,404.6151874590141,404.6151874590141,404.6151874590141,404.6899571669928,404.6899571669928,404.6899571669928,405.3036581670167,z,1.6657839999825228,None,405.303757125017,405.3037984170078,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
2,0.0,,181,181,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.2250732500106096,None,None,,,,,,,,,,,0,181,181,650,405.31106425001053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.30585304199485,405.31106425001053,406.04871649999404,406.04871649999404,406.04871649999404,406.1235490000108,406.1235490000108,406.1235490000108,406.5407369589957,period,1.2250732500106096,None,406.54083341700607,406.540874667,None,,,,,,,,,,,,21040099,2,2026-01-15_12h12.40.477,tilt_mocs,2024.2.4,120.82791337127415,2026-01-15 12h12.52.410327 -0500,
