center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,text_3.started,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,306.64644966699416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,23,134,up,0.5,0.0,0.0,,306.6393303750083,306.64644966699416,307.1369077920099,307.1369077920099,307.2129489170038,307.2129489170038,307.2129489170038,308.24146595800994,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,308.2470405829954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,23,135,down,0.5,-4.5,-4.5,-30,308.2424699999974,308.2470405829954,308.73886083299294,308.73886083299294,308.81414754199795,308.81414754199795,308.81414754199795,311.66632533300435,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,311.6797926669824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,23,136,down,0.5,2.0,2.0,30,311.6668129580212,311.6797926669824,312.16267200000584,312.16267200000584,312.2367474579951,312.2367474579951,312.2367474579951,313.7160340420087,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,313.7244647499756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,23,137,up,0.5,-2.0,-2.0,-30,313.71725383301964,313.7244647499756,314.2125588330091,314.2125588330091,314.2870728750131,314.2870728750131,314.2870728750131,315.6994792500045,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,315.7080436249962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,24,138,up,0.5,-0.5,-0.5,,315.7009444999858,315.7080436249962,316.19586350000463,316.19586350000463,316.2701627499773,316.2701627499773,316.2701627499773,316.7421814579866,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,316.76357595802983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,24,139,up,0.5,-4.0,-4.0,-30,316.743186082982,316.76357595802983,317.2394372919807,317.2394372919807,317.31395041698124,317.31395041698124,317.31968141702237,318.3136616250267,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,318.3191644169856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,24,140,up,0.5,-1.5,-1.5,-30,318.31467237498146,318.3191644169856,318.80494520801585,318.80494520801585,318.8804375830223,318.8804375830223,318.8865098329843,319.33194016700145,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,319.34007487498457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,24,141,down,0.5,1.5,1.5,30,319.3329945420264,319.34007487498457,319.82919308298733,319.82919308298733,319.90312237502076,319.90312237502076,319.90312237502076,320.824393582996,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,320.8301395829767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,24,142,down,0.5,2.5,2.5,30,320.82550433301367,320.8301395829767,321.3226791250054,321.3226791250054,321.396693082992,321.396693082992,321.396693082992,322.33840416697785,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,322.3469559579971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,24,143,down,0.5,-0.5,-0.5,,322.3395804170286,322.3469559579971,322.83945012500044,322.83945012500044,322.91364495799644,322.91364495799644,322.91364495799644,323.91577658301685,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,323.924120916985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,25,144,down,0.5,-2.0,-2.0,-30,323.9169447500026,323.924120916985,324.4127790000057,324.4127790000057,324.48665495798923,324.48665495798923,324.48665495798923,325.454838250007,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,325.4635903330054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,25,145,up,0.5,-3.5,-3.5,-30,325.4562909579836,325.4635903330054,325.956139750022,325.956139750022,326.0305392500013,326.0305392500013,326.0305392500013,326.7864942079759,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,326.7958024169784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,25,146,up,0.5,2.0,2.0,30,326.7875527080032,326.7958024169784,327.2792173749767,327.2792173749767,327.35793754202314,327.35793754202314,327.35793754202314,328.22167308302596,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,328.23011504200986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,25,147,down,0.5,2.0,2.0,30,328.2227304580156,328.23011504200986,328.72231387498323,328.72231387498323,328.79682504199445,328.79682504199445,328.79682504199445,329.42403624998406,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,329.42943545797607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,25,148,up,0.5,0.0,0.0,,329.4249172080308,329.42943545797607,329.9222222500248,329.9222222500248,329.99727641697973,329.99727641697973,329.99727641697973,330.73251654201886,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,330.7405949580134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,25,149,up,0.5,0.0,0.0,,330.733618667,330.7405949580134,331.22946325002704,331.22946325002704,331.3033131249831,331.3033131249831,331.3033131249831,331.9716559170047,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,356.0791934169829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,1,0,start,5,15,15,30,356.0703907079878,356.0791934169829,356.5458868750138,356.5458868750138,356.61995820800075,356.61995820800075,356.61995820800075,357.6492326669977,0,331.9718731670291,331.98270133300684,331.98270133300684,356.04925145802554,space,24.0566739999922,None,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,357.6576626250171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,1,1,start,5,-15,-15,30,357.65049500000896,357.6576626250171,358.14586216700263,358.14586216700263,358.21956858300837,358.21956858300837,358.21956858300837,358.68270175001817,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,358.69166033301735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,1,2,start,5,15,15,-30,358.6844697499764,358.69166033301735,359.17914391699014,359.17914391699014,359.25374141702196,359.25374141702196,359.25374141702196,359.5744550829986,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,359.5800734999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,1,3,start,5,-15,-15,-30,359.5754952499992,359.5800734999939,360.07282995799324,360.07282995799324,360.1468734170194,360.1468734170194,360.1468734170194,360.5158451250172,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,360.52401883300627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,1,4,start,5,-15,-15,,360.5169636249775,360.52401883300627,361.01244370802306,361.01244370802306,361.0872122499859,361.0872122499859,361.0872122499859,361.53257350000786,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,361.54179350001505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,1,5,start,5,15,15,,361.5343732080073,361.54179350001505,362.0290695420117,362.0290695420117,362.1039149580174,362.1039149580174,362.1039149580174,362.4825648749829,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,362.4907497499953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,2,6,down,5,10,10,-30,362.4837370000314,362.4907497499953,362.97911558300257,362.97911558300257,363.05355625000084,363.05355625000084,363.05355625000084,363.549354583025,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,363.55794162501115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,2,7,down,5,10,10,,363.5507399580092,363.55794162501115,364.0457895420259,364.0457895420259,364.12009912502253,364.12009912502253,364.12009912502253,364.5050354169798,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,364.51241629198194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,2,8,up,5,-10,-10,,364.50586633302737,364.51241629198194,365.0053752500098,365.0053752500098,365.0801375830197,365.0801375830197,365.0801375830197,365.4241865419899,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,365.4300754169817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,2,9,up,5,-10,-10,-30,365.4252777079819,365.4300754169817,365.9231082079932,365.9231082079932,365.99724304198753,365.99724304198753,365.99724304198753,366.44905108300736,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,366.4554488750291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,2,10,up,5,15,15,30,366.44999083300354,366.4554488750291,366.94599683297565,366.94599683297565,367.01826650003204,367.01826650003204,367.01826650003204,367.4045089170104,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,367.41302512498805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,2,11,up,5,-10,-10,30,367.4056458330015,367.41302512498805,367.9057854170096,367.9057854170096,367.9806626670179,367.9806626670179,367.9806626670179,368.3551552920253,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,368.36331787501695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,3,12,up,5,-5,-5,-30,368.356207875011,368.36331787501695,368.8553386250278,368.8553386250278,368.9305252080085,368.9305252080085,368.9305252080085,369.5042452919879,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,369.51234591699904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,3,13,down,5,5,5,-30,369.5051290420233,369.51234591699904,370.00603124999907,370.00603124999907,370.0805099999998,370.0805099999998,370.0805099999998,370.4547780419816,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,370.4631360420026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,3,14,up,5,-5,-5,,370.455829582992,370.4631360420026,370.9554909170256,370.9554909170256,371.03054587502265,371.03054587502265,371.03054587502265,371.3707890830119,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,371.3788156249793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,3,15,down,5,5,5,,371.3717798750149,371.3788156249793,371.8720832919935,371.8720832919935,371.94721499999287,371.94721499999287,371.94721499999287,372.28770858299686,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,372.29550820798613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,3,16,up,5,-5,-5,30,372.28882662497927,372.29550820798613,372.7883971250267,372.7883971250267,372.8638619580306,372.8638619580306,372.8638619580306,373.2327686669887,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,373.2408719169907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,3,17,down,2,13,13,30,373.2339236669941,373.2408719169907,373.72917354200035,373.72917354200035,373.8032716669841,373.8032716669841,373.8032716669841,374.3654121669824,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,374.37335487501696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,4,18,down,5,0,0,-30,374.3664907080238,374.37335487501696,374.8624047500198,374.8624047500198,374.9369029169902,374.9369029169902,374.9369029169902,376.0824637080077,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,376.0910423750174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,4,19,up,5,0,0,30,376.0837919579935,376.0910423750174,376.57909487502184,376.57909487502184,376.65334729198366,376.65334729198366,376.65334729198366,377.09942670800956,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,377.10798329202225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,4,20,down,2,11,11,30,377.10061479202705,377.10798329202225,377.59617995802546,377.59617995802546,377.670101583004,377.670101583004,377.670101583004,378.06602012499934,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,378.07518649997655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,4,21,up,5,0,0,-30,378.06788545800373,378.07518649997655,378.56243962497683,378.56243962497683,378.63587041699793,378.63587041699793,378.63587041699793,379.1322287080111,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,379.1407420830219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,4,22,down,5,0,0,,379.1333917080192,379.1407420830219,379.6300695830141,379.6300695830141,379.7034894999815,379.7034894999815,379.7034894999815,380.33229670801666,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,380.3402126249857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,4,23,up,5,0,0,,380.33339637500467,380.3402126249857,380.82904191699345,380.82904191699345,380.9033674580278,380.9033674580278,380.9033674580278,381.4878172079916,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,381.4962483330164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,5,24,up,5,5,5,,381.48891112499405,381.4962483330164,381.9902678329963,381.9902678329963,382.06351125001675,382.06351125001675,382.06351125001675,382.4387567919912,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,382.4471147499862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,5,25,down,2,9,9,30,382.43988008302404,382.4471147499862,382.9389989579795,382.9389989579795,383.0135126669775,383.0135126669775,383.0135126669775,383.53242158301873,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,383.5407684579841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,5,26,up,2,2,2,-30,383.5336300000199,383.5407684579841,384.03055191697786,384.03055191697786,384.1030281250132,384.1030281250132,384.1030281250132,384.5991401670035,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
