center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,text_12.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
2,15.0,,141,141,0,,,,,100,0,,,,,c+2,poss,1.0,z,1.5652954170000157,None,None,,,,,,,,,,,0,141,141,114,398.6180872919995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.6089808329998,398.6180872919995,399.6027722079998,399.6027722079998,399.6027722079998,399.67492279199905,399.67492279199905,399.67492279199905,400.18986833300005,z,1.5652954170000157,None,400.1900083749988,400.190067042,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,142,142,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.2524182500001189,None,None,,,,,,,,,,,0,142,142,563,400.20172504199945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.1925234169994,400.20172504199945,400.9358324579989,400.9358324579989,400.9358324579989,401.00890274999983,401.00890274999983,401.00890274999983,401.4568005000001,z,1.2524182500001189,None,401.4569578749997,401.4570114580001,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,0.0,,143,143,0,,,,,0,100,,,,,c+2,noss,0.75,z,1.263087708999592,None,None,,,,,,,,,,,0,143,143,647,401.4689704579996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.4597163749986,401.4689704579996,402.20342600000004,402.20342600000004,402.20342600000004,402.27597566700024,402.27597566700024,402.27597566700024,402.739620458,z,1.263087708999592,None,402.73977466699944,402.7398270829999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,0.0,,144,144,0,,,,,0,100,,,,,c-4,noss,0.75,z,1.2022896669986949,None,None,,,,,,,,,,,0,144,144,516,402.7520840420002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.7428769580001,402.7520840420002,403.48682904199995,403.48682904199995,403.48682904199995,403.55906125,403.55906125,403.55906125,403.95707174999916,z,1.2022896669986949,None,403.9572376670003,403.9573064169999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,-15.0,,145,145,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.6461467910012288,None,None,,,,,,,,,,,0,145,145,449,403.9684955419998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.9597252499989,403.9684955419998,404.9534842920002,404.9534842920002,404.9534842920002,405.0269611669992,405.0269611669992,405.0269611669992,405.62334716700025,period,1.6461467910012288,None,405.6235219169994,405.6235847079988,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,146,146,0,,,,,0,100,,,,,c-2,noss,0.5,z,1.0474300000005314,None,None,,,,,,,,,,,0,146,146,551,405.63511229199867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.62602912500006,405.63511229199867,406.11933820800004,406.11933820800004,406.11933820800004,406.19220770799984,406.19220770799984,406.19220770799984,406.68977624999934,z,1.0474300000005314,None,406.6899006249987,406.689956582999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,15.0,,147,147,0,,,,,100,0,,,,,c+4,poss,1.0,period,1.374621749999278,None,None,,,,,,,,,,,0,147,147,153,406.70068812499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.6919754169994,406.70068812499994,407.68691104199934,407.68691104199934,407.68691104199934,407.75932779199866,407.75932779199866,407.75932779199866,408.0794490829994,period,1.374621749999278,None,408.0795722080002,408.0796273750002,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
8,15.0,,148,148,0,,,,,100,0,,,,,c+8,poss,0.5,period,1.1366590419984277,None,None,,,,,,,,,,,0,148,148,220,408.09030924999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.08211366700016,408.09030924999934,408.57930725000006,408.57930725000006,408.57930725000006,408.65415824999945,408.65415824999945,408.65415824999945,409.229685667,period,1.1366590419984277,None,409.22982104199946,409.22987529199963,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,-15.0,,149,149,0,,,,,100,0,,,,,c+2,negs,0.75,period,1.2386785420003434,None,None,,,,,,,,,,,0,149,149,477,409.24091016700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.23260049999953,409.24091016700004,409.98060783300025,409.98060783300025,409.98060783300025,410.05411149999964,410.05411149999964,410.05411149999964,410.48956991699924,period,1.2386785420003434,None,410.4897035419999,410.4897572919999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-6,-15.0,,150,150,0,,,,,100,0,,,,,c-6,negs,0.75,z,1.43138962500052,None,space,18.542655833000026,None,,,,,,,,,0,150,150,313,410.5006827500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.4919660830001,410.5006827500001,411.2370458329988,411.2370458329988,411.2370458329988,411.3091874999991,411.3091874999991,411.3091874999991,411.940128708,z,1.43138962500052,None,411.9403016670003,430.50705516699963,space,411.9518712079989,411.9518712079989,18.542655833000026,None,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,-15.0,,151,151,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.683895541998936,None,None,,,,,,,,,,,0,151,151,445,430.5179630829989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.50923933299964,430.5179630829989,431.50457045799885,431.50457045799885,431.50457045799885,431.5776415,431.5776415,431.5776415,432.20699458299896,period,1.683895541998936,None,432.20709887500016,432.20714312499877,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,0.0,,152,152,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.4964837089992216,None,None,,,,,,,,,,,0,152,152,698,432.2177572919991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.2091299169988,432.2177572919991,433.20456266699875,433.20456266699875,433.20456266699875,433.27688583300005,433.27688583300005,433.27688583300005,433.7240560829996,period,1.4964837089992216,None,433.7242125419998,433.7242738749992,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,15.0,,153,153,0,,,,,100,0,,,,,c+4,poss,0.75,period,1.5861609160001535,None,None,,,,,,,,,,,0,153,153,146,433.736474583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.727227333,433.736474583,434.4716455830003,434.4716455830003,434.4716455830003,434.54414987499877,434.54414987499877,434.54414987499877,435.3255392079991,period,1.5861609160001535,None,435.3256879170003,435.3257692499992,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,15.0,,154,154,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.0185582920003071,None,None,,,,,,,,,,,0,154,154,8,435.3367919579996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.32787608299986,435.3367919579996,435.8212924170002,435.8212924170002,435.8212924170002,435.89342074999877,435.89342074999877,435.89342074999877,436.3577102500003,z,1.0185582920003071,None,436.3578149999994,436.35785854200003,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-6,-15.0,,155,155,0,,,,,100,0,,,,,c-6,negs,1.0,z,1.5471619170002668,None,None,,,,,,,,,,,0,155,155,321,436.3685924169986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.3598325419989,436.3685924169986,437.35415487499995,437.35415487499995,437.35415487499995,437.4269086669992,437.4269086669992,437.4269086669992,437.92427233299895,z,1.5471619170002668,None,437.92442508299973,437.9244838750001,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,156,156,0,,,,,0,100,,,,,c-2,noss,1.25,z,1.7924793749989476,None,None,,,,,,,,,,,0,156,156,580,437.9362939579987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.92720666700006,437.9362939579987,439.1714734999987,439.1714734999987,439.1714734999987,439.2444834580001,439.2444834580001,439.2444834580001,439.7564238750001,z,1.7924793749989476,None,439.7565489999997,439.75660312499895,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,-15.0,,157,157,0,,,,,100,0,,,,,c+2,negs,0.75,period,1.2017466249999416,None,None,,,,,,,,,,,0,157,157,481,439.7721753329988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.7587905419987,439.7721753329988,440.50482199999897,440.50482199999897,440.50482199999897,440.5888198749999,440.5888198749999,440.5888198749999,440.97940283299977,period,1.2017466249999416,None,440.9795246670001,440.97957962500004,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,-15.0,,158,158,0,,,,,100,0,,,,,c+0,negs,1.0,period,None,None,None,,,,,,,,,,,0,158,158,446,440.99081733299863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.98167795799964,440.99081733299863,,,,,,,441.07932362499923,period,None,None,441.07944891700026,441.07950616699964,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,159,159,0,,,,,0,100,,,,,c-2,noss,1.25,z,1.7927472920000582,None,None,,,,,,,,,,,0,159,159,586,441.0879643749995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.08175366700016,441.0879643749995,442.3307864170001,442.3307864170001,442.3307864170001,442.4054782919993,442.4054782919993,442.4054782919993,442.8909725829999,z,1.7927472920000582,None,442.891098832999,442.891153999999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,-15.0,,160,160,0,,,,,100,0,,,,,c-2,negs,1.0,period,1.6776264170002833,None,None,,,,,,,,,,,0,160,160,401,442.9025200830001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.8935719170004,442.9025200830001,443.88825570799963,443.88825570799963,443.88825570799963,443.9604162919986,443.9604162919986,443.9604162919986,444.59105658299995,period,1.6776264170002833,None,444.59120962499946,444.59126670799924,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,15.0,,161,161,0,,,,,100,0,,,,,c+0,poss,0.5,z,1.1923703330012358,None,None,,,,,,,,,,,0,161,161,42,444.6031370829987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.5940063750004,444.6031370829987,445.08779999999933,445.08779999999933,445.08779999999933,445.1607674169991,445.1607674169991,445.1607674169991,445.8079216249989,z,1.1923703330012358,None,445.8081004579999,445.808156957999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,15.0,,162,162,0,,,,,100,0,,,,,c+2,poss,0.75,z,1.4363279999997758,None,None,,,,,,,,,,,0,162,162,98,445.82043458299995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.81096904199876,445.82043458299995,446.55504816699977,446.55504816699977,446.55504816699977,446.6270672499995,446.6270672499995,446.6270672499995,447.2632265829998,z,1.4363279999997758,None,447.26335112499874,447.2634053749989,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,-15.0,,163,163,0,,,,,100,0,,,,,c-2,negs,0.75,z,1.2589588749997347,None,None,,,,,,,,,,,0,163,163,391,447.27450679199865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.26549675000024,447.27450679199865,448.0144555829993,448.0144555829993,448.0144555829993,448.0886974999994,448.0886974999994,448.0886974999994,448.54125674999887,z,1.2589588749997347,None,448.5413885830003,448.54144554199956,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,15.0,,164,164,0,,,,,100,0,,,,,c+0,poss,0.5,z,1.1481675830000313,None,None,,,,,,,,,,,0,164,164,50,448.55287399999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.54390562499975,448.55287399999906,449.0384584579988,449.0384584579988,449.0384584579988,449.1104995829992,449.1104995829992,449.1104995829992,449.7078750419987,z,1.1481675830000313,None,449.707997042,449.7080497499992,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,-15.0,,165,165,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.4867327499996463,None,None,,,,,,,,,,,0,165,165,447,449.7188200419987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.7101761670001,449.7188200419987,450.70530566699927,450.70530566699927,450.70530566699927,450.77730679199885,450.77730679199885,450.77730679199885,451.20805279199885,period,1.4867327499996463,None,451.2081832919994,451.2082397920003,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,166,166,0,,,,,0,100,,,,,c-2,noss,1.0,z,1.553309958000682,None,None,,,,,,,,,,,0,166,166,576,451.2192935419989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.2105409169999,451.2192935419989,452.2052090420002,452.2052090420002,452.2052090420002,452.2774865829997,452.2774865829997,452.2774865829997,452.7755621670003,z,1.553309958000682,None,452.7757379169998,452.7758019169996,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,-15.0,,167,167,0,,,,,100,0,,,,,c+2,negs,0.5,period,0.9512855829998443,None,None,,,,,,,,,,,0,167,167,463,452.7877050419993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.7786099999994,452.7877050419993,453.2719466669987,453.2719466669987,453.2719466669987,453.3441809169999,453.3441809169999,453.3441809169999,453.7418222079996,period,0.9512855829998443,None,453.7419769579992,453.74203620799926,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,-15.0,,168,168,0,,,,,100,0,,,,,c-2,negs,0.5,period,1.2260683749991586,None,None,,,,,,,,,,,0,168,168,381,453.7532377079988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.7442457500001,453.7532377079988,454.2386663750003,454.2386663750003,454.2386663750003,454.31054570800006,454.31054570800006,454.31054570800006,454.99187662499935,period,1.2260683749991586,None,454.9920341249999,454.99209083299866,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,0.0,,169,169,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.4362977910004702,None,None,,,,,,,,,,,0,169,169,532,455.0044626250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.99512995799887,455.0044626250001,455.98880587500025,455.98880587500025,455.98880587500025,456.0619595829994,456.0619595829994,456.0619595829994,456.4468096669989,z,1.4362977910004702,None,456.4469192079996,456.4469765419999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,-15.0,,170,170,0,,,,,100,0,,,,,c-4,negs,1.25,z,2.0786341249986435,None,None,,,,,,,,,,,0,170,170,371,456.45801104199927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.44896012499885,456.45801104199927,457.69841370799986,457.69841370799986,457.69841370799986,457.772809832999,457.772809832999,457.772809832999,458.54201358299906,z,2.0786341249986435,None,458.5421888749988,458.5422582499996,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
6,15.0,,171,171,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.1881513749995065,None,None,,,,,,,,,,,0,171,171,179,458.55409637499906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.5450190829997,458.55409637499906,459.2888238329997,459.2888238329997,459.2888238329997,459.36113020799894,459.36113020799894,459.36113020799894,459.74772295799994,period,1.1881513749995065,None,459.74794870799997,459.74806358299975,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,15.0,,172,172,0,,,,,100,0,,,,,c-2,poss,0.75,z,1.2537013340006524,None,None,,,,,,,,,,,0,172,172,14,459.7588151250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.7505371669995,459.7588151250002,460.49806799999897,460.49806799999897,460.49806799999897,460.57156233299975,460.57156233299975,460.57156233299975,461.02485270800025,z,1.2537013340006524,None,461.02497929200035,461.0250325830002,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,0.0,,173,173,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.4727646660012397,None,None,,,,,,,,,,,0,173,173,528,461.03615383299984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0274295829986,461.03615383299984,462.02232679199915,462.02232679199915,462.02232679199915,462.0946196669993,462.0946196669993,462.0946196669993,462.5145308329993,z,1.4727646660012397,None,462.5146773329998,462.51475154199943,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
8,15.0,,174,174,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.1664905840007123,None,None,,,,,,,,,,,0,174,174,221,462.52603949999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.51776970799983,462.52603949999866,463.26577974999964,463.26577974999964,463.26577974999964,463.3395167919989,463.3395167919989,463.3395167919989,463.6974904999988,period,1.1664905840007123,None,463.6976139999988,463.69767008300005,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
8,15.0,,175,175,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.2245958749990677,None,None,,,,,,,,,,,0,175,175,230,463.70862166699953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.6998818329994,463.70862166699953,464.4480972499987,464.4480972499987,464.4480972499987,464.5231299579991,464.5231299579991,464.5231299579991,464.94215554199945,period,1.2245958749990677,None,464.94231299999956,464.9423870419996,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
6,15.0,,176,176,0,,,,,100,0,,,,,c+6,poss,1.0,period,1.4680092910002713,None,None,,,,,,,,,,,0,176,176,194,464.9546565419987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.9453339169995,464.9546565419987,465.93869554199955,465.93869554199955,465.93869554199955,466.0111879999986,466.0111879999986,466.0111879999986,466.4343032079996,period,1.4680092910002713,None,466.4344133750001,466.4344609580003,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,177,177,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.2895185409997794,None,None,,,,,,,,,,,0,177,177,567,466.4417437920001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.43646920799983,466.4417437920001,467.18203924999943,467.18203924999943,467.18203924999943,467.25624058299945,467.25624058299945,467.25624058299945,467.7417844169995,z,1.2895185409997794,None,467.7419208749998,467.74197487499987,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,0.0,,178,178,0,,,,,0,100,,,,,c+4,noss,1.25,period,1.7197458749997168,None,None,,,,,,,,,,,0,178,178,705,467.7532612920004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.7444431249987,467.7532612920004,468.98930183300035,468.98930183300035,468.98930183300035,469.0621700829997,469.0621700829997,469.0621700829997,469.47591954199925,period,1.7197458749997168,None,469.4760717079989,469.4761324579995,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,15.0,,179,179,0,,,,,100,0,,,,,c+0,poss,0.5,z,1.006052417000319,None,None,,,,,,,,,,,0,179,179,52,469.48710695800037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.4783094579998,469.48710695800037,469.9725946669987,469.9725946669987,469.9725946669987,470.04452970799866,470.04452970799866,470.04452970799866,470.4972949999992,z,1.006052417000319,None,470.4974127079986,470.49746374999995,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
