center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,test.started,surround_practice_3.started,center_practice_3.started,key_resp_7.started,test.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,text_3.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,303.85930012492463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,22,131,down,0.5,-5.5,-5.5,-30,303.85215491685085,303.85930012492463,304.34964191704057,304.34964191704057,304.4224336668849,304.4224336668849,304.4224336668849,305.00709191686474,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,305.0149696250446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,23,132,down,0.5,0.5,0.5,,305.00831366702914,305.0149696250446,305.5084548748564,305.5084548748564,305.5827804999426,305.5827804999426,305.5827804999426,306.25218516704626,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,306.26077683386393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,23,133,down,0.5,-7.0,-7.0,-30,306.253908084007,306.26077683386393,306.7494423338212,306.7494423338212,306.8224237919785,306.8224237919785,306.8224237919785,308.3399557089433,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,308.3483726668637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,23,134,down,0.5,0.5,0.5,,308.34101579198614,308.3483726668637,308.8419829169288,308.8419829169288,308.91606924985535,308.91606924985535,308.91606924985535,309.64280366688035,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,309.648223917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,23,135,down,0.5,-6.0,-6.0,-30,309.6438164168503,309.648223917,310.1410265418235,310.1410265418235,310.21569424984045,310.21569424984045,310.21569424984045,311.7180298748426,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,311.72651062486693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,23,136,up,0.5,4.5,4.5,30,311.7195942499675,311.72651062486693,312.2150052499492,312.2150052499492,312.2895534168929,312.2895534168929,312.2895534168929,312.91826762491837,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,312.9263631668873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,23,137,up,0.5,4.5,4.5,30,312.9195926669054,312.9263631668873,313.4161050419789,313.4161050419789,313.4893998338375,313.4893998338375,313.4893998338375,314.6684563339222,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,314.67669237498194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,24,138,up,0.5,-5.5,-5.5,-30,314.67007991694845,314.67669237498194,315.16607062495314,315.16607062495314,315.2387484589126,315.2387484589126,315.2387484589126,315.8409810420126,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,315.8489156248979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,24,139,down,0.5,0.0,0.0,,315.84204383403994,315.8489156248979,316.34047199995257,316.34047199995257,316.41528416704386,316.41528416704386,316.41528416704386,317.5676207919605,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,317.5755997088272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,24,140,up,0.5,5.0,5.0,30,317.5686344590504,317.5755997088272,318.0651951248292,318.0651951248292,318.1389305838384,318.1389305838384,318.1389305838384,318.990234375,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,318.99844354204834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,24,141,down,0.5,0.0,0.0,,318.9912575839553,318.99844354204834,319.4912808749359,319.4912808749359,319.5660802919883,319.5660802919883,319.5660802919883,320.4778583748266,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,320.4993364168331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,24,142,down,0.5,4.0,4.0,30,320.4788633340504,320.4993364168331,320.97584529197775,320.97584529197775,321.0554572499823,321.04951199982315,321.04951199982315,321.68435808387585,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,321.6922313750256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,24,143,down,0.5,-7.5,-7.5,-30,321.68543041683733,321.6922313750256,322.1822406668216,322.1822406668216,322.2556045418605,322.2556045418605,322.2556045418605,323.0345421668608,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,323.0429897918366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,25,144,down,0.5,-6.0,-6.0,-30,323.03605120885186,323.0429897918366,323.5325408340432,323.5325408340432,323.60557412495837,323.60557412495837,323.60557412495837,324.21030087489635,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,324.21620254195295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,25,145,up,0.5,-7.0,-7.0,-30,324.2115072088782,324.21620254195295,324.7082723749336,324.7082723749336,324.7878936249763,324.78268116689287,324.78268116689287,325.41856674989685,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,325.4273136248812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,25,146,down,0.5,-0.5,-0.5,,325.42015291703865,325.4273136248812,325.91514562489465,325.91514562489465,325.9891347498633,325.9891347498633,325.9891347498633,326.5018589589745,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,326.5100742499344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,25,147,up,0.5,0.5,0.5,,326.50335162482224,326.5100742499344,326.99850749992765,326.99850749992765,327.0708308748435,327.0708308748435,327.0708308748435,327.8517627918627,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,327.86032537487336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,25,148,up,0.5,4.5,4.5,30,327.8533327919431,327.86032537487336,328.3487790420186,328.3487790420186,328.4219912090339,328.4219912090339,328.4219912090339,329.83494125003926,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,329.8432924998924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,25,149,up,0.5,5.5,5.5,30,329.83640754199587,329.8432924998924,330.3328135840129,330.3328135840129,330.40531033393927,330.40531033393927,330.40531033393927,331.02614216692746,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,365.6237381249666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,1,0,start,5,-15,-15,,365.6137124169618,365.6237381249666,366.0904725419823,366.0904725419823,366.17124654189683,366.16550087486394,366.16550087486394,366.9273352918681,0,331.02629749989137,331.03284224984236,331.03284224984236,365.5925745838322,space,34.554563250159845,None,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,366.9327867089305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,1,1,start,5,15,15,30,366.92844066699035,366.9327867089305,367.4245388749987,367.4245388749987,367.5054354998283,367.49927362496965,367.49927362496965,368.07244254183024,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,368.08149687503465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,1,2,start,5,15,15,-30,368.0735207500402,368.08149687503465,368.5777861669194,368.5777861669194,368.64876079186797,368.65494395885617,368.65494395885617,369.23446629196405,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,369.2431877499912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,1,3,start,5,-15,-15,-30,369.2359365420416,369.2431877499912,369.731900166953,369.731900166953,369.8029649169184,369.8029649169184,369.8029649169184,370.351273749955,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,370.3595779170282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,1,4,start,5,-15,-15,30,370.3525592498481,370.3595779170282,370.84904408385046,370.84904408385046,370.92233487498015,370.92233487498015,370.92233487498015,371.48497608397156,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,371.4936104589142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,1,5,start,5,15,15,,371.48631416703574,371.4936104589142,371.9818144168239,371.9818144168239,372.05582362483256,372.05582362483256,372.05582362483256,372.5239170000423,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,372.5313260839321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,2,6,up,5,-10,-10,-30,372.52430658391677,372.5313260839321,373.0250542089343,373.0250542089343,373.09938795887865,373.09938795887865,373.09938795887865,373.7188764589373,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,373.72704704198986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,2,7,down,5,10,10,,373.72030854201876,373.72704704198986,374.2148537498433,374.2148537498433,374.2892425840255,374.2892425840255,374.2892425840255,374.7407110000495,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,374.74896395904943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,2,8,down,5,10,10,-30,374.74201325001195,374.74896395904943,375.24025983386673,375.24025983386673,375.3164908338804,375.3164908338804,375.3164908338804,375.8237086250447,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,375.8321113749407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,2,9,up,5,-10,-10,30,375.82478166697547,375.8321113749407,376.32491029193625,376.32491029193625,376.3991959998384,376.3991959998384,376.3991959998384,376.8934579999186,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,376.89917116682045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,2,10,down,5,10,10,30,376.8945414170157,376.89917116682045,377.39096808386967,377.39096808386967,377.4722727499902,377.46596149983816,377.46596149983816,378.0006465839688,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,378.00811183382757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,2,11,up,5,-10,-10,,378.00160375004634,378.00811183382757,378.49946499988437,378.49946499988437,378.57256416697055,378.57256416697055,378.57256416697055,379.05582591705024,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,379.0647536669858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,3,12,down,5,5,5,30,379.05686241691,379.0647536669858,379.55775395897217,379.55775395897217,379.63274787482806,379.63274787482806,379.63274787482806,380.5839877920225,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,380.5921601250302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,3,13,down,5,5,5,-30,380.58501516701654,380.5921601250302,381.0824760419782,381.0824760419782,381.15577687486075,381.15577687486075,381.15577687486075,381.72052116692066,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,381.7326197088696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,3,14,up,5,-5,-5,,381.72126899985597,381.7326197088696,382.2149634589441,382.2149634589441,382.29924220894463,382.2871359169949,382.2871359169949,382.934721916914,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,382.9429404588882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,3,15,up,5,-5,-5,30,382.93593274988234,382.9429404588882,383.4317645840347,383.4317645840347,383.5055212499574,383.5055212499574,383.5055212499574,384.04953199997544,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,384.0549291248899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,3,16,down,5,5,5,,384.0505543749314,384.0549291248899,384.5410206669476,384.5410206669476,384.6223900418263,384.61599791701883,384.61599791701883,385.1352347920183,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,385.14426174992695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,3,17,up,5,-5,-5,-30,385.1370854168199,385.14426174992695,385.63203999982215,385.63203999982215,385.705708833877,385.705708833877,385.705708833877,386.2734456670005,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,386.28139008395374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,4,18,down,5,0,0,,386.27446812484413,386.28139008395374,386.77542941691354,386.77542941691354,386.84921629191376,386.84921629191376,386.84921629191376,387.7682254589163,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,387.77638887497596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,4,19,down,5,0,0,-30,387.76963566686027,387.77638887497596,388.2660738339182,388.2660738339182,388.3394127918873,388.3394127918873,388.3394127918873,388.8685541669838,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,388.8771146668587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,4,20,down,2,-7,-7,-30,388.8704290839378,388.8771146668587,389.36487458390184,389.36487458390184,389.439012167044,389.439012167044,389.439012167044,389.9683159168344,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,389.9759864169173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,4,21,up,5,0,0,,389.96945679187775,389.9759864169173,390.4658261248842,390.4658261248842,390.5368796249386,390.5368796249386,390.5368796249386,391.2182857498992,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
