center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,practice_feedback_timed.stopped,text_16.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
0,0.0,,207,207,0,,,,,0,100,,,,,c+0,noss,0.5,period,0.9813083339977311,None,None,,,,,,,,,,,0,207,207,590,471.40923945800023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.4004126660002,471.40923945800023,471.8994589159993,471.8994589159993,471.8994589159993,471.97348445799435,471.97348445799435,471.97348445799435,472.3936632909972,period,0.9813083339977311,None,472.3938057080013,472.39386150000064,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-6,-15.0,,208,208,0,,,,,100,0,,,,,c-6,negs,0.75,z,1.1924521249966347,None,None,,,,,,,,,,,0,208,208,311,472.40480737499456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.395993332997,472.40480737499456,473.1396126249965,473.1396126249965,473.1396126249965,473.2119182499955,473.2119182499955,473.2119182499955,473.6093902499997,z,1.1924521249966347,None,473.609548249995,473.6096065409947,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,-15.0,,209,209,0,,,,,100,0,,,,,c-2,negs,1.0,period,1.4803900420010905,None,None,,,,,,,,,,,0,209,209,402,473.62152258299466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.6126604579986,473.62152258299466,474.6064663750003,474.6064663750003,474.6064663750003,474.67865112499567,474.67865112499567,474.67865112499567,475.10931683299714,period,1.4803900420010905,None,475.10949520799477,475.1095519160008,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,15.0,,210,210,0,,,,,100,0,,,,,c+2,poss,1.0,period,1.680740333002177,None,None,,,,,,,,,,,0,210,210,109,475.121147165999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.1120322909992,475.121147165999,476.1064808329975,476.1064808329975,476.1064808329975,476.17891970799974,476.17891970799974,476.17891970799974,476.8092101250004,period,1.680740333002177,None,476.8093322079949,476.8093853329992,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,211,211,0,,,,,100,0,,,,,c-2,poss,1.0,z,1.5817445829961798,None,None,,,,,,,,,,,0,211,211,31,476.82051433299785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.8118481249985,476.82051433299785,477.8065307500001,477.8065307500001,477.8065307500001,477.87873074999516,477.87873074999516,477.87873074999516,478.4093914999976,z,1.5817445829961798,None,478.4095423749968,478.4095994159943,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,0.0,,212,212,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.1644982500001788,None,None,,,,,,,,,,,0,212,212,645,478.4215965409967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.4127327499955,478.4215965409967,479.1555471249958,479.1555471249958,479.1555471249958,479.2288140829987,479.2288140829987,479.2288140829987,479.59254795799643,period,1.1644982500001788,None,479.5926550000004,479.59269854099693,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,-15.0,,213,213,0,,,,,100,0,,,,,c-4,negs,0.5,period,1.0672768329968676,None,None,,,,,,,,,,,0,213,213,345,479.60342749999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.59470179100026,479.60342749999836,480.088980374996,480.088980374996,480.088980374996,480.1621586659967,480.1621586659967,480.1621586659967,480.6762254159985,period,1.0672768329968676,None,480.67635158299527,480.6764047079996,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,-15.0,,214,214,0,,,,,100,0,,,,,c+0,negs,0.75,period,1.289768708003976,None,None,,,,,,,,,,,0,214,214,438,480.6874289999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.6787478749975,480.6874289999978,481.4233245409996,481.4233245409996,481.4233245409996,481.4952955409972,481.4952955409972,481.4952955409972,481.9817201659971,period,1.289768708003976,None,481.9818194999971,481.9818616659977,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,0.0,,215,215,0,,,,,0,100,,,,,c+2,noss,0.5,period,0.9473704170013661,None,None,,,,,,,,,,,0,215,215,636,481.99275691599905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.9838655409985,481.99275691599905,482.48322008299874,482.48322008299874,482.48322008299874,482.55743270799576,482.55743270799576,482.55743270799576,482.9427743329943,period,0.9473704170013661,None,482.94292004100134,482.9429801660008,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-6,-15.0,,216,216,0,,,,,100,0,,,,,c-6,negs,1.25,z,1.7578109160021995,None,None,,,,,,,,,,,0,216,216,332,482.95410495800024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.94525912500103,482.95410495800024,484.190000290997,484.190000290997,484.190000290997,484.26196333299595,484.26196333299595,484.26196333299595,484.71536720799486,z,1.7578109160021995,None,484.7154984999943,484.715555499999,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,0.0,,217,217,0,,,,,0,100,,,,,c-4,noss,1.25,z,1.7824224580035661,None,None,,,,,,,,,,,0,217,217,544,484.7264061659953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.7178151249973,484.7264061659953,485.9664620409967,485.9664620409967,485.9664620409967,486.040652124997,486.040652124997,486.040652124997,486.51580066599854,z,1.7824224580035661,None,486.51594508299604,486.51601016600034,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-8,-15.0,,218,218,0,,,,,100,0,,,,,c-8,negs,1.0,z,1.4845284589973744,None,None,,,,,,,,,,,0,218,218,280,486.52679883299425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.5184247500001,486.52679883299425,487.5164991249985,487.5164991249985,487.5164991249985,487.5905724159966,487.5905724159966,487.5905724159966,488.0154307080011,z,1.4845284589973744,None,488.0155290409966,488.01557208300073,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
8,15.0,,219,219,0,,,,,100,0,,,,,c+8,poss,1.0,period,1.4638973330002045,None,None,,,,,,,,,,,0,219,219,238,488.0264723750006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.01755045799655,488.0264723750006,489.01624358299887,489.01624358299887,489.01624358299887,489.0906920829948,489.0906920829948,489.0906920829948,489.49336116599443,period,1.4638973330002045,None,489.49352474999614,489.49358754100103,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,15.0,,220,220,0,,,,,100,0,,,,,c+0,poss,1.25,z,1.7157961670018267,None,None,,,,,,,,,,,0,220,220,75,489.50511433299835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.49601175000134,489.50511433299835,490.7402782079953,490.7402782079953,490.7402782079953,490.81204587499815,490.81204587499815,490.81204587499815,491.2266448329974,z,1.7157961670018267,None,491.22679979099485,491.2268547499989,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-6,-15.0,,221,221,0,,,,,100,0,,,,,c-6,negs,0.75,z,1.1585365419959999,None,None,,,,,,,,,,,0,221,221,314,491.23894749999454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.2297550410003,491.23894749999454,491.9737629999945,491.9737629999945,491.9737629999945,492.04591233300016,492.04591233300016,492.04591233300016,492.4100959579955,z,1.1585365419959999,None,492.41024758300046,492.41032104099577,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,222,222,0,,,,,100,0,,,,,c-2,poss,0.5,z,0.9370290000006207,None,None,,,,,,,,,,,0,222,222,1,492.4220457499978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.4127612499942,492.4220457499978,492.9069898749949,492.9069898749949,492.9069898749949,492.9790243749958,492.9790243749958,492.9790243749958,493.3657324999949,z,0.9370290000006207,None,493.3658646659969,493.3659208329991,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,223,223,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.3524872080015484,None,None,,,,,,,,,,,0,223,223,563,493.376899457995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.36829662499804,493.376899457995,494.1161725829952,494.1161725829952,494.1161725829952,494.191039749996,494.191039749996,494.191039749996,494.7324919579987,z,1.3524872080015484,None,494.7325897499977,494.7326363749962,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,224,224,0,,,,,100,0,,,,,c-2,poss,0.75,z,1.236192000003939,None,None,,,,,,,,,,,0,224,224,11,494.74332387499453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.7346272079958,494.74332387499453,495.4830657079947,495.4830657079947,495.4830657079947,495.55774525000015,495.55774525000015,495.55774525000015,495.9829133329986,z,1.236192000003939,None,495.98304883299716,495.9831059579956,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,0.0,,225,225,0,,,,,0,100,,,,,c-4,noss,1.25,z,1.7256445829989389,None,None,,,,,,,,,,,0,225,225,542,495.99350933299866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.98530174999905,495.99350933299866,497.2324857499989,497.2324857499989,497.2324857499989,497.3077130829988,497.3077130829988,497.3077130829988,497.7265599579987,z,1.7256445829989389,None,497.7266879999952,497.7267430409993,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,0.0,,226,226,0,,,,,0,100,,,,,c+2,noss,1.0,period,1.528717916997266,None,None,,,,,,,,,,,0,226,226,658,497.7378568749991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.72911966600077,497.7378568749991,498.72388866599795,498.72388866599795,498.72388866599795,498.79590754099627,498.79590754099627,498.79590754099627,499.276722290997,period,1.528717916997266,None,499.276861499995,499.2769141249955,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,0.0,,227,227,0,,,,,0,100,,,,,c-4,noss,1.25,z,1.686266374999832,None,None,,,,,,,,,,,0,227,227,537,499.28890037499514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.2796739159967,499.28890037499514,500.52394983299746,500.52394983299746,500.52394983299746,500.5956951659973,500.5956951659973,500.5956951659973,500.977726582998,z,1.686266374999832,None,500.9778546249945,500.97790929099574,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
6,15.0,,228,228,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.1859464169974672,None,None,,,,,,,,,,,0,228,228,187,500.9890377499978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.9803895410005,500.9890377499978,501.7240814999968,501.7240814999968,501.7240814999968,501.79595300000074,501.79595300000074,501.79595300000074,502.17810154099425,period,1.1859464169974672,None,502.17825258299854,502.1783127909948,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-6,-15.0,,229,229,0,,,,,100,0,,,,,c-6,negs,0.75,z,1.1517474580032285,None,None,,,,,,,,,,,0,229,229,310,502.18934770800115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.180577207997,502.18934770800115,502.92403770799865,502.92403770799865,502.92403770799865,502.99646824999945,502.99646824999945,502.99646824999945,503.3441537499966,z,1.1517474580032285,None,503.3443106249979,503.3443686659957,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,0.0,,230,230,0,,,,,0,100,,,,,c+0,noss,1.25,period,1.8160118330051773,None,None,,,,,,,,,,,0,230,230,622,503.3553995409966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.34658116599894,503.3553995409966,504.5907217079948,504.5907217079948,504.5907217079948,504.6625745409983,504.6625745409983,504.6625745409983,505.17708458299603,period,1.8160118330051773,None,505.1772441659996,505.1773008749951,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,231,231,0,,,,,100,0,,,,,c-2,poss,0.5,z,0.9912043340009404,None,None,,,,,,,,,,,0,231,231,2,505.18954191599914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.18005945799814,505.18954191599914,505.67347287499433,505.67347287499433,505.67347287499433,505.74649758300075,505.74649758300075,505.74649758300075,506.1833403749988,z,0.9912043340009404,None,506.18344070799503,506.18348741599766,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,232,232,0,,,,,0,100,,,,,c-2,noss,1.25,period,1.6154377499988186,None,None,,,,,,,,,,,0,232,232,584,506.1937928749976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.1854815830011,506.1937928749976,507.4342440409964,507.4342440409964,507.4342440409964,507.508037874999,507.508037874999,507.508037874999,507.82098262499494,period,1.6154377499988186,None,507.8210859999963,507.8211319580005,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,-15.0,,233,233,0,,,,,100,0,,,,,c+0,negs,1.25,period,1.7332407080029952,None,None,,,,,,,,,,,0,233,233,454,507.8275377499958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.82316366599844,507.8275377499958,509.0677179999984,509.0677179999984,509.0677179999984,509.1414506660003,509.1414506660003,509.1414506660003,509.5654531659966,period,1.7332407080029952,None,509.5655528329953,509.56559570799436,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,-15.0,,234,234,0,,,,,100,0,,,,,c-4,negs,1.25,period,1.9674144160017022,None,None,,,,,,,,,,,0,234,234,377,509.5766322079944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.56755566599895,509.5766322079944,510.81726450000133,510.81726450000133,510.81726450000133,510.8917254159969,510.8917254159969,510.8917254159969,511.55048174999683,period,1.9674144160017022,None,511.55063166599575,511.55068349999783,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
6,15.0,,235,235,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.1798429999980726,None,None,,,,,,,,,,,0,235,235,184,511.5618301659997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.5537669580008,511.5618301659997,512.3010862079973,512.3010862079973,512.3010862079973,512.3749397499996,512.3749397499996,512.3749397499996,512.7443059159996,period,1.1798429999980726,None,512.7444642909977,512.7445182909942,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,15.0,,236,236,0,,,,,100,0,,,,,c+4,poss,1.0,period,1.7033534170041094,None,None,,,,,,,,,,,0,236,236,156,512.7563103749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.7471781249988,512.7563103749999,513.7410604159959,513.7410604159959,513.7410604159959,513.8128971659971,513.8128971659971,513.8128971659971,514.4671469159948,period,1.7033534170041094,None,514.4672845829991,514.4673478330005,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,-15.0,,237,237,0,,,,,100,0,,,,,c-4,negs,0.5,period,1.058445832997677,None,None,,,,,,,,,,,0,237,237,339,514.477800790999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.4697048329981,514.477800790999,514.9672330409958,514.9672330409958,514.9672330409958,515.0417591660007,515.0417591660007,515.0417591660007,515.5447494580003,period,1.058445832997677,None,515.5448926249956,515.5449551249985,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,15.0,,238,238,0,,,,,100,0,,,,,c+0,poss,0.75,z,1.372249959000328,None,None,,,,,,,,,,,0,238,238,62,515.5568807909949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.5475804999951,515.5568807909949,516.2912448329953,516.2912448329953,516.2912448329953,516.3641466659974,516.3641466659974,516.3641466659974,516.9334996249963,z,1.372249959000328,None,516.9336453329961,516.9337023749977,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,15.0,,239,239,0,,,,,100,0,,,,,c+4,poss,0.5,period,1.0199513330007903,None,None,,,,,,,,,,,0,239,239,136,516.9443714579975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.9359394159983,516.9443714579975,517.4337742079952,517.4337742079952,517.4337742079952,517.5085606249995,517.5085606249995,517.5085606249995,517.9666396249959,period,1.0199513330007903,None,517.9667437909957,517.9667873750004,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
8,15.0,,240,240,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.13114066599519,None,None,,,,,,,,,,,0,240,240,229,517.9774507499969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.9687603329949,517.9774507499969,518.7167480409989,518.7167480409989,518.7167480409989,518.7907382080011,518.7907382080011,518.7907382080011,519.1112073330005,period,1.13114066599519,None,519.1113633749992,519.1114147499975,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,-15.0,,241,241,0,,,,,100,0,,,,,c-4,negs,0.5,z,0.9194118750019697,None,None,,,,,,,,,,,0,241,241,336,519.1229376659976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.114089540999,519.1229376659976,519.6082056659943,519.6082056659943,519.6082056659943,519.6803270829987,519.6803270829987,519.6803270829987,520.0448005409999,z,0.9194118750019697,None,520.0449281249967,520.0449824579991,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
6,15.0,,242,242,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.142731209001795,None,None,,,,,,,,,,,0,242,242,186,520.0578234999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0486830829977,520.0578234999994,520.7914318330004,520.7914318330004,520.7914318330004,520.863958957998,520.863958957998,520.863958957998,521.2107384159972,period,1.142731209001795,None,521.2108664159969,521.21092125,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,-15.0,,243,243,0,,,,,100,0,,,,,c-2,negs,1.25,z,1.613174958001764,None,None,,,,,,,,,,,0,243,243,413,521.2220611660014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.2134137909961,521.2220611660014,522.4580638330008,522.4580638330008,522.4580638330008,522.5304745829999,522.5304745829999,522.5304745829999,522.8444063749994,z,1.613174958001764,None,522.8445658329947,522.8446194999997,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,244,244,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.2916747920025955,None,None,,,,,,,,,,,0,244,244,564,522.8569084159972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.8476495829964,522.8569084159972,523.5914380409959,523.5914380409959,523.5914380409959,523.6638110829954,523.6638110829954,523.6638110829954,524.1609616659989,z,1.2916747920025955,None,524.1610891249948,524.1611449580014,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,245,245,0,,,,,100,0,,,,,c-2,poss,0.5,z,0.9555179170056363,None,None,,,,,,,,,,,0,245,245,5,524.1726141249965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.1636709999948,524.1726141249965,524.658167540998,524.658167540998,524.658167540998,524.7315464579951,524.7315464579951,524.7315464579951,525.1347583749957,z,0.9555179170056363,None,525.1349092079981,525.1349770409943,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
