center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,surr_opacity,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,text_12.started,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
8,15.0,,139,139,0,,,,,,,,,,c+8,poss,100,0.5,period,1.142831874996773,None,None,,,,,,,,,,,0,139,139,188,422.5471991249942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.5381467499974,422.5471991249942,423.03202816599514,423.03202816599514,423.10626079099893,423.10626079099893,423.70200166599534,period,1.142831874996773,None,423.70215679099783,423.702236290992,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,-15.0,,140,140,0,,,,,,,,,,c+2,negs,100,0.75,period,1.3880165419977857,None,None,,,,,,,,,,,0,140,140,413,423.7140780829941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.70492925000144,423.7140780829941,424.4494091249944,424.4494091249944,424.52126999999746,424.52126999999746,425.1085577079939,period,1.3880165419977857,None,425.1086876249901,425.10873529099626,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-6,-15.0,,141,141,0,,,,,,,,,,c-6,negs,100,0.5,z,1.159666666004341,None,None,,,,,,,,,,,0,141,141,254,425.11895920799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.1106780830014,425.11895920799,425.6084246249957,425.6084246249957,425.6832894160034,425.6832894160034,426.2857899579976,z,1.159666666004341,None,426.28594883299957,426.2860032909957,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,15.0,,142,142,0,,,,,,,,,,c-2,poss,100,0.75,z,1.4583230830030516,None,None,,,,,,,,,,,0,142,142,10,426.29819933300314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.2891712080018,426.29819933300314,427.0327425830037,427.0327425830037,427.1056561659934,427.1056561659934,427.78426225000294,z,1.4583230830030516,None,427.78438758300035,427.78443904100277,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-1,0.0,,143,143,0,,,,,,,,,,c-1,noss,0,0.75,z,1.695114417001605,None,None,,,,,,,,,,,0,143,143,514,427.8000447910017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.786529666002,427.8000447910017,428.5259937499941,428.5259937499941,428.6001108749915,428.6001108749915,429.5024749580043,z,1.695114417001605,None,429.5026009580033,429.50265424999816,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,-15.0,,144,144,0,,,,,,,,,,c-4,negs,100,0.5,z,1.2549919589946512,None,None,,,,,,,,,,,0,144,144,289,429.51379387499765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.5046763749997,429.51379387499765,429.9995218330005,429.9995218330005,430.07195366600354,430.07195366600354,430.7750862499961,z,1.2549919589946512,None,430.7752131659945,430.7752642080013,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
6,15.0,,145,145,0,,,,,,,,,,c+6,poss,100,1.0,z,1.7564157909946516,None,None,,,,,,,,,,,0,145,145,165,430.786068040994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.7773123329971,430.786068040994,431.7756939999963,431.7756939999963,431.85031366600015,431.85031366600015,432.55265229099314,z,1.7564157909946516,None,432.5527949160023,432.5528505830007,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,0.0,,146,146,0,,,,,,,,,,c+4,noss,0,1.25,period,1.758039042004384,None,None,,,,,,,,,,,0,146,146,647,432.56401083299716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.5552210409951,432.56401083299716,433.79969479099964,433.79969479099964,433.871699832991,433.871699832991,434.32527874999505,period,1.758039042004384,None,434.32541325000057,434.3254727500025,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,15.0,,147,147,0,,,,,,,,,,c-2,poss,100,1.0,z,1.6080663329921663,None,None,,,,,,,,,,,0,147,147,21,434.336397082996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.3276696660032,434.336397082996,435.3255618749972,435.3255618749972,435.40030612499686,435.40030612499686,435.9524425409909,z,1.6080663329921663,None,435.9525658329949,435.95261695799127,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,-15.0,,148,148,0,,,,,,,,,,c+2,negs,100,0.5,period,1.2947812500060536,None,None,,,,,,,,,,,0,148,148,403,435.963375583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.95464924999396,435.963375583,436.4498702080018,436.4498702080018,436.5232314159948,436.5232314159948,437.2693472079991,period,1.2947812500060536,None,437.26947874999314,437.26953274999687,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,15.0,,149,149,0,,,,,,,,,,c-2,poss,100,1.0,z,1.6522563750040717,None,None,,,,,,,,,,,0,149,149,25,437.28088325000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.2721385409968,437.28088325000135,438.26646533299936,438.26646533299936,438.33906666599796,438.33906666599796,438.93579441600014,z,1.6522563750040717,None,438.9358966659929,438.9359378329973,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,-15.0,,150,150,0,,,,,,,,,,c+2,negs,100,0.5,period,1.0737678339937702,None,None,,,,,,,,,,,0,150,150,397,438.946666207994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.9379134999908,438.946666207994,439.4332339579996,439.4332339579996,439.50531974999467,439.50531974999467,440.0246737909911,period,1.0737678339937702,None,440.024796083002,440.02484825000283,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,0.0,,151,151,0,,,,,,,,,,c+4,noss,0,0.75,period,1.5389758749952307,None,None,,,,,,,,,,,0,151,151,629,440.0360207079939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.02715125000395,440.0360207079939,440.7755279999983,440.7755279999983,440.85050379099266,440.85050379099266,441.58618962499895,period,1.5389758749952307,None,441.5862934159959,441.58633491599176,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,0.0,,152,152,0,,,,,,,,,,c-4,noss,0,0.75,z,1.375866832997417,None,None,,,,,,,,,,,0,152,152,441,441.59709795800154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.5883281659917,441.59709795800154,442.3335006249981,442.3335006249981,442.40590529100155,442.40590529100155,442.97551337500045,z,1.375866832997417,None,442.97561645800306,442.9756597499945,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,15.0,,153,153,0,,,,,,,,,,c-2,poss,100,0.75,z,1.3215930420119548,None,None,,,,,,,,,,,0,153,153,15,442.98628287499014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.9776265410037,442.98628287499014,443.7259101249947,443.7259101249947,443.80070170799445,443.80070170799445,444.31937887499225,z,1.3215930420119548,None,444.3195218329929,444.31957383299596,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
1,0.0,,154,154,0,,,,,,,,,,c+1,noss,0,0.5,period,1.2942815830028849,None,None,,,,,,,,,,,0,154,154,540,444.3305907909962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.3217576659954,444.3305907909962,444.81679162499495,444.81679162499495,444.8901807079965,444.8901807079965,445.63604349999514,period,1.2942815830028849,None,445.63617499999236,445.6362284999923,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,15.0,,155,155,0,,,,,,,,,,c-2,poss,100,0.75,z,1.2799594579992117,None,None,,,,,,,,,,,0,155,155,11,445.64748212500126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.6386601659906,445.64748212500126,446.3834595829976,446.3834595829976,446.45602787499956,446.45602787499956,446.9363267500012,z,1.2799594579992117,None,446.93650858299225,446.936568582998,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,-15.0,,156,156,0,,,,,,,,,,c+2,negs,100,1.0,period,1.6361060419876594,None,None,,,,,,,,,,,0,156,156,415,446.94829033299175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.9393070829974,446.94829033299175,447.93355412500387,447.93355412500387,448.00651037499483,448.00651037499483,448.5869846659916,period,1.6361060419876594,None,448.58711145799316,448.5871659999975,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,-15.0,,157,157,0,,,,,,,,,,c+2,negs,100,1.25,period,2.169732667010976,None,None,,,,,,,,,,,0,157,157,431,448.5981632079929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.58944195799995,448.5981632079929,449.83388483300223,449.83388483300223,449.9059502500022,449.9059502500022,450.77058054099325,period,2.169732667010976,None,450.77074587499374,450.77090241599944,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,0.0,,158,158,0,,,,,,,,,,c-2,noss,0,1.25,z,2.118758709009853,None,None,,,,,,,,,,,0,158,158,501,450.782706375001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.77339408299304,450.782706375001,452.01723933299945,452.01723933299945,452.08885012500104,452.08885012500104,452.90490399999544,z,2.118758709009853,None,452.9050474160031,452.90510624999297,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
8,15.0,,159,159,0,,,,,,,,,,c+8,poss,100,1.0,period,1.4602203329995973,None,None,,,,,,,,,,,0,159,159,199,452.91638324999076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.9073012079898,452.91638324999076,453.90044329100056,453.90044329100056,453.97423554099805,453.97423554099805,454.38657570799114,period,1.4602203329995973,None,454.38670424999145,454.38675616600085,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-8,-15.0,,160,160,0,,,,,,,,,,c-8,negs,100,0.5,z,1.2546750839974266,None,None,,,,,,,,,,,0,160,160,222,454.39751987499767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.3889557079965,454.39751987499767,454.8837704579928,454.8837704579928,454.9564655409922,454.9564655409922,455.6582795409922,z,1.2546750839974266,None,455.6583784579998,455.6584215000039,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,-15.0,,161,161,0,,,,,,,,,,c+2,negs,100,1.25,period,1.7506570830009878,None,None,,,,,,,,,,,0,161,161,428,455.6691322909901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.6603872909909,455.6691322909901,456.9100101249933,456.9100101249933,456.9844064999925,456.9844064999925,457.4264556249982,period,1.7506570830009878,None,457.42658787500113,457.42664045799756,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,15.0,,162,162,0,,,,,,,,,,c-2,poss,100,1.0,z,1.5027212919958401,None,None,,,,,,,,,,,0,162,162,20,457.43699158300296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.4288140409917,457.43699158300296,458.42584100000386,458.42584100000386,458.5012488749926,458.5012488749926,458.9429761659994,z,1.5027212919958401,None,458.9431130000012,458.94317091599805,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,15.0,,163,163,0,,,,,,,,,,c+4,poss,100,0.75,period,1.1804629169928376,None,None,,,,,,,,,,,0,163,163,120,458.95370600000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.9452718329994,458.95370600000024,459.6926947500033,459.6926947500033,459.7678354160016,459.7678354160016,460.1370937079919,period,1.1804629169928376,None,460.13732362499286,460.13741825000034,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,15.0,,164,164,0,,,,,,,,,,c+4,poss,100,1.0,z,1.336047625009087,None,None,,,,,,,,,,,0,164,164,134,460.1488731249992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.139899916001,460.1488731249992,461.13403008299065,461.13403008299065,461.2061085000023,461.2061085000023,461.4877368329908,z,1.336047625009087,None,461.4878963749943,461.4879509159946,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
6,15.0,,165,165,0,,,,,,,,,,c+6,poss,100,1.25,period,1.7448522079939721,None,None,,,,,,,,,,,0,165,165,175,461.49985912500415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.4905521250039,461.49985912500415,462.7334074160026,462.7334074160026,462.80683699999645,462.80683699999645,463.2537212909956,period,1.7448522079939721,None,463.2538759579911,463.2539257079916,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
8,15.0,,166,166,0,,,,,,,,,,c+8,poss,100,0.75,period,1.4286644169915235,None,None,,,,,,,,,,,0,166,166,195,463.26577362499665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.25686704099644,463.26577362499665,464.0008919999964,464.0008919999964,464.0727052909933,464.0727052909933,464.704273832991,period,1.4286644169915235,None,464.70440975000383,464.7044673749915,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,-15.0,,167,167,0,,,,,,,,,,c-2,negs,100,0.5,period,1.2192435000033583,None,None,,,,,,,,,,,0,167,167,325,464.71564354099974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.7067021249968,464.71564354099974,465.2008744999912,465.2008744999912,465.2739189999993,465.2739189999993,465.93770908299484,period,1.2192435000033583,None,465.9378525409993,465.93791291599337,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,-15.0,,168,168,0,,,,,,,,,,c-4,negs,100,1.0,period,1.6134806659974856,None,None,,,,,,,,,,,0,168,168,309,465.94917408299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.9402706660039,465.94917408299807,466.93432687499444,466.93432687499444,467.006802666001,467.006802666001,467.57018749999406,period,1.6134806659974856,None,467.5703129579924,467.5703857079934,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,-15.0,,169,169,0,,,,,,,,,,c+2,negs,100,1.25,period,1.8744130409904756,None,None,,,,,,,,,,,0,169,169,426,467.581134166001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.5723724999989,467.581134166001,468.81765429099323,468.81765429099323,468.8900617909967,468.8900617909967,469.459808582993,period,1.8744130409904756,None,469.459930625002,469.4599717910023,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,0.0,,170,170,0,,,,,,,,,,c-2,noss,0,0.5,period,1.3089046670065727,None,None,,,,,,,,,,,0,170,170,473,469.47078504099045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.4619166659977,469.47078504099045,469.9607358749927,469.9607358749927,470.0349593330029,470.0349593330029,470.78713704099937,period,1.3089046670065727,None,470.78728712500015,470.78733629100316,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,15.0,,171,171,0,,,,,,,,,,c+2,poss,100,0.5,period,1.4218679159966996,None,None,,,,,,,,,,,0,171,171,78,470.79932562499016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.7899466249946,470.79932562499016,471.2846317079966,471.2846317079966,471.35673845799465,471.35673845799465,472.22593937499914,period,1.4218679159966996,None,472.2260475829971,472.2260884999996,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,-15.0,,172,172,0,,,,,,,,,,c-4,negs,100,0.5,period,1.1608358329976909,None,None,,,,,,,,,,,0,172,172,293,472.23705541600066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.2280591250019,472.23705541600066,472.7277277499961,472.7277277499961,472.801731457992,472.801731457992,473.4032574159937,period,1.1608358329976909,None,473.4033563330013,473.40339787499397,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
8,15.0,,173,173,0,,,,,,,,,,c+8,poss,100,0.75,period,1.9850781249988358,None,None,,,,,,,,,,,0,173,173,193,473.4138464580028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.40536316599173,473.4138464580028,474.1513341660029,474.1513341660029,474.2230988749943,474.2230988749943,475.40421783299826,period,1.9850781249988358,None,475.40434974999516,475.4044029999932,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,15.0,,174,174,0,,,,,,,,,,c+2,poss,100,1.25,z,1.7863064580014907,None,None,,,,,,,,,,,0,174,174,104,475.4154714579927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.40673087499454,475.4154714579927,476.6513712909946,476.6513712909946,476.7237322909932,476.7237322909932,477.2047489999968,z,1.7863064580014907,None,477.2048894999898,477.20494324999163,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,15.0,,175,175,0,,,,,,,,,,c+2,poss,100,1.0,z,1.6890486659976887,None,None,,,,,,,,,,,0,175,175,95,477.21640316599223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.2070896249934,477.21640316599223,478.2013383750018,478.2013383750018,478.2737161660043,478.2737161660043,478.91050237500167,z,1.6890486659976887,None,478.91062837500067,478.9106841250032,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-8,-15.0,,176,176,0,,,,,,,,,,c-8,negs,100,0.5,z,1.4505661660077749,None,None,,,,,,,,,,,0,176,176,217,478.92122229099914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.91284704099235,478.92122229099914,479.411251832993,479.411251832993,479.4852217500011,479.4852217500011,480.37705008299963,z,1.4505661660077749,None,480.37717449999764,480.3772274160001,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,-15.0,,177,177,0,,,,,,,,,,c-2,negs,100,1.0,period,1.577442166992114,None,None,,,,,,,,,,,0,177,177,342,480.3875627499947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.37920991599094,480.3875627499947,481.37688512499153,481.37688512499153,481.4523089580034,481.4523089580034,481.9709162079962,period,1.577442166992114,None,481.9710374159913,481.97107829099696,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
6,15.0,,178,178,0,,,,,,,,,,c+6,poss,100,0.5,period,1.2248871250048978,None,None,,,,,,,,,,,0,178,178,150,481.98208437499125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.97302933299216,481.98208437499125,482.4681087909994,482.4681087909994,482.54008908299147,482.54008908299147,483.20973645799677,period,1.2248871250048978,None,483.2098693329899,483.2099291659979,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
1,0.0,,179,179,0,,,,,,,,,,c+1,noss,0,1.25,period,2.0835624590108637,None,None,,,,,,,,,,,0,179,179,567,483.2212782909919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.2121616660006,483.2212782909919,484.4608831249934,484.4608831249934,484.5355157909944,484.5355157909944,485.3091596250015,period,2.0835624590108637,None,485.30925849999767,485.30929925000237,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
