center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,text_12.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,practice_feedback_timed.stopped,text_16.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
0,0.0,,235,235,0,,,,,0,100,,,,,c+0,noss,0.5,period,1.4991650420124643,None,None,,,,,,,,,,,0,235,235,591,619.1230127500021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.1186028749798,619.1230127500021,619.6120703750057,619.6120703750057,619.6120703750057,619.6865988339996,619.6865988339996,619.6865988339996,620.6286474170047,period,1.4991650420124643,None,620.6288117090007,620.628859874967,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,0.0,,236,236,0,,,,,0,100,,,,,c+2,noss,1.0,period,1.720738457981497,None,None,,,,,,,,,,,0,236,236,659,620.6399865419953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.6318442919874,620.6399865419953,621.6289907089667,621.6289907089667,621.6289907089667,621.7033119169646,621.7033119169646,621.7033119169646,622.3724529169849,period,1.720738457981497,None,622.3725990839885,622.3726569999708,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,0.0,,237,237,0,,,,,0,100,,,,,c+0,noss,0.75,period,1.2352336659678258,None,None,,,,,,,,,,,0,237,237,603,622.3838996670092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.3750870419899,622.3838996670092,623.1195095420117,623.1195095420117,623.1195095420117,623.1913032089942,623.1913032089942,623.1913032089942,623.6221804170054,period,1.2352336659678258,None,623.622310250008,623.6223637500079,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,238,238,0,,,,,100,0,,,,,c+4,poss,0.75,z,1.4240715829655528,None,None,,,,,,,,,,,0,238,238,144,623.6333152090083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.6247197089833,623.6333152090083,624.3695922920015,624.3695922920015,624.3695922920015,624.4417459169636,624.4417459169636,624.4417459169636,625.0599552089698,z,1.4240715829655528,None,625.0600803749985,625.0601332919905,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,-15.0,,239,239,0,,,,,100,0,,,,,c+2,negs,0.5,period,1.13817170902621,None,None,,,,,,,,,,,0,239,239,471,625.071450916992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.0622149999836,625.071450916992,625.553116791998,625.553116791998,625.553116791998,625.6249404170085,625.6249404170085,625.6249404170085,626.2214054589858,period,1.13817170902621,None,626.2215183340013,626.2215601250064,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,0.0,,240,240,0,,,,,0,100,,,,,c+0,noss,0.5,period,1.5136486670235172,None,None,,,,,,,,,,,0,240,240,588,626.2290275840205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.2235534999636,626.2290275840205,626.718831709004,626.718831709004,626.718831709004,626.7921715420089,626.7921715420089,626.7921715420089,627.754174791975,period,1.5136486670235172,None,627.7542784999823,627.7543287919834,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,-15.0,,241,241,0,,,,,100,0,,,,,c+2,negs,1.25,period,2.0016809160006233,None,None,,,,,,,,,,,0,241,241,501,627.7617471669801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.7563930840115,627.7617471669801,628.995692833967,628.995692833967,628.995692833967,629.0702750000055,629.0702750000055,629.0702750000055,629.772479666979,period,2.0016809160006233,None,629.7726472089998,629.77276320901,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
6,15.0,,242,242,0,,,,,100,0,,,,,c+6,poss,1.0,z,2.3027988329995424,None,None,,,,,,,,,,,0,242,242,196,629.7844251249917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.7753878749791,629.7844251249917,630.7698347499827,630.7698347499827,630.7698347499827,630.8432750420179,630.8432750420179,630.8432750420179,632.0898346250178,z,2.3027988329995424,None,632.0899985000142,632.0900740419747,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,15.0,,243,243,0,,,,,100,0,,,,,c+2,poss,1.25,z,2.46995329199126,None,None,,,,,,,,,,,0,243,243,120,632.102337499964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.0929657089873,632.102337499964,633.3365951669984,633.3365951669984,633.3365951669984,633.4095726669766,633.4095726669766,633.4095726669766,634.5773805420031,z,2.46995329199126,None,634.5774801250082,634.5775256669731,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,0.0,,244,244,0,,,,,0,100,,,,,c-2,noss,0.5,z,1.0830950420349836,None,None,,,,,,,,,,,0,244,244,549,634.5883814590052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.5794640000095,634.5883814590052,635.069878624985,635.069878624985,635.069878624985,635.1422961669741,635.1422961669741,635.1422961669741,635.6827124169795,z,1.0830950420349836,None,635.6828132499941,635.6828553340165,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
6,15.0,,245,245,0,,,,,100,0,,,,,c+6,poss,0.75,z,1.3980904159834608,None,None,,,,,,,,,,,0,245,245,184,635.6894977500197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.6848144999822,635.6894977500197,636.4291185420007,636.4291185420007,636.4291185420007,636.503789792012,636.503789792012,636.503789792012,637.0900804169942,z,1.3980904159834608,None,637.0902183749713,637.0902738749865,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,246,246,0,,,,,100,0,,,,,c+4,poss,1.0,z,2.2581683750031516,None,None,,,,,,,,,,,0,246,246,153,637.1015408749809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.09272645897,637.1015408749809,638.086736792,638.086736792,638.086736792,638.1590304590063,638.1590304590063,638.1590304590063,639.3704102920019,z,2.2581683750031516,None,639.3704526249785,639.370467834,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
6,15.0,,247,247,0,,,,,100,0,,,,,c+6,poss,0.5,z,1.3313559159869328,None,None,,,,,,,,,,,0,247,247,178,639.3750392089714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.3711756250123,639.3750392089714,639.8611813340103,639.8611813340103,639.8611813340103,639.9373858339968,639.9373858339968,639.9373858339968,640.7114981670165,z,1.3313559159869328,None,640.7116247090162,640.7116775839822,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,15.0,,248,248,0,,,,,100,0,,,,,c+2,poss,1.25,z,1.9544951249845326,None,None,,,,,,,,,,,0,248,248,116,640.7226189170033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.7136854169657,640.7226189170033,641.9634244170156,641.9634244170156,641.9634244170156,642.0373638339806,642.0373638339806,642.0373638339806,642.6895984999719,z,1.9544951249845326,None,642.6897264170111,642.6897783339955,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,0.0,,249,249,0,,,,,0,100,,,,,c+4,noss,1.0,z,3.019969749962911,None,None,,,,,,,,,,,0,249,249,700,642.7009227920207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.6920986250043,642.7009227920207,643.6869112090208,643.6869112090208,643.6869112090208,643.7587666250183,643.7587666250183,643.7587666250183,645.7239446250023,z,3.019969749962911,None,645.724092666991,645.7241500419914,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
8,15.0,,250,250,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.5288520829635672,None,None,,,,,,,,,,,0,250,250,227,645.7361323749647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.7268047090038,645.7361323749647,646.4702881249832,646.4702881249832,646.4702881249832,646.5427680839784,646.5427680839784,646.5427680839784,647.2732102919836,period,1.5288520829635672,None,647.2733695419738,647.2734254170209,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,-15.0,,251,251,0,,,,,100,0,,,,,c+2,negs,1.0,period,1.6151711249840446,None,None,,,,,,,,,,,0,251,251,489,647.2853431669646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.2763562499895,647.2853431669646,648.2704540839768,648.2704540839768,648.2704540839768,648.3430328340037,648.3430328340037,648.3430328340037,648.9065072090016,period,1.6151711249840446,None,648.9066359999706,648.9066890419926,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,15.0,,252,252,0,,,,,100,0,,,,,c+2,poss,0.5,z,1.3731408750172704,None,None,,,,,,,,,,,0,252,252,88,648.9183769170195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.9094793340191,648.9183769170195,649.4037357919733,649.4037357919733,649.4037357919733,649.4766647089855,649.4766647089855,649.4766647089855,650.2961538750096,z,1.3731408750172704,None,650.2962962089805,650.2963506670203,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,15.0,,253,253,0,,,,,100,0,,,,,c+0,poss,0.5,z,1.221925874997396,None,None,,,,,,,,,,,0,253,253,45,650.3068889590213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.2985649170005,650.3068889590213,650.796913750004,650.796913750004,650.796913750004,650.8710327089648,650.8710327089648,650.8710327089648,651.5402524590027,z,1.221925874997396,None,651.5404153749696,651.5404749590089,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,-15.0,,254,254,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.663774165965151,None,None,,,,,,,,,,,0,254,254,445,651.5521834999672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.5431151249795,651.5521834999672,652.5367677499889,652.5367677499889,652.5367677499889,652.6097413339885,652.6097413339885,652.6097413339885,653.2233791669714,period,1.663774165965151,None,653.2235047919676,653.2235589589691,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,-15.0,,255,255,0,,,,,100,0,,,,,c+2,negs,1.0,period,1.6542021250352263,None,None,,,,,,,,,,,0,255,255,485,653.2340267499676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.2258023339673,653.2340267499676,654.2206377919647,654.2206377919647,654.2206377919647,654.3047346670064,654.3047346670064,654.3047346670064,654.8908986250171,period,1.6542021250352263,None,654.89106033399,654.8911142089637,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
8,15.0,,256,256,0,,,,,100,0,,,,,c+8,poss,0.75,z,1.7352667080122046,None,None,,,,,,,,,,,0,256,256,223,654.9022624589852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.8938250420033,654.9022624589852,655.6375171669642,655.6375171669642,655.6375171669642,655.7097971250187,655.7097971250187,655.7097971250187,656.6400165840168,z,1.7352667080122046,None,656.6401444589719,656.6401957090129,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-4,-15.0,,257,257,0,,,,,100,0,,,,,c-4,negs,1.0,period,1.871932000038214,None,None,,,,,,,,,,,0,257,257,364,656.6513472920051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.6424170419923,656.6513472920051,657.6374705000198,657.6374705000198,657.6374705000198,657.7094650840154,657.7094650840154,657.7094650840154,658.5294036669657,period,1.871932000038214,None,658.5295256249956,658.5295718340203,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-6,-15.0,,258,258,0,,,,,100,0,,,,,c-6,negs,1.0,period,1.8151892499881797,None,None,,,,,,,,,,,0,258,258,317,658.5402560000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.5315879170084,658.5402560000075,659.5298502920195,659.5298502920195,659.5298502920195,659.6045173750026,659.6045173750026,659.6045173750026,660.3585440419847,period,1.8151892499881797,None,660.3586914589978,660.3587505000178,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,0.0,,259,259,0,,,,,0,100,,,,,c+0,noss,0.5,period,1.2968286669929512,None,None,,,,,,,,,,,0,259,259,598,660.3700084589655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.3611897919909,660.3700084589655,660.8542276669759,660.8542276669759,660.8542276669759,660.9267280839849,660.9267280839849,660.9267280839849,661.6736884589773,period,1.2968286669929512,None,661.6738114170148,661.6738627500017,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,0.0,,260,260,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.8138421660405584,None,None,,,,,,,,,,,0,260,260,703,661.6844566669897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.6759924999787,661.6844566669897,662.6711844590027,662.6711844590027,662.6711844590027,662.7437357089948,662.7437357089948,662.7437357089948,663.5074419999728,period,1.8138421660405584,None,663.5077117090113,663.5078122090199,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,261,261,0,,,,,100,0,,,,,c+4,poss,1.25,z,1.9627388750086538,None,None,,,,,,,,,,,0,261,261,165,663.519457708986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.5103512500064,663.519457708986,664.7544070419972,664.7544070419972,664.7544070419972,664.8269307920127,664.8269307920127,664.8269307920127,665.490447624994,z,1.9627388750086538,None,665.4906029590056,665.4906621669652,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-4,0.0,,262,262,0,,,,,0,100,,,,,c-4,noss,1.25,z,1.9435023340047337,None,None,,,,,,,,,,,0,262,262,542,665.5025267499732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.4937223339803,665.5025267499732,666.7377996669966,666.7377996669966,666.7377996669966,666.8097159999888,666.8097159999888,666.8097159999888,667.4570759999915,z,1.9435023340047337,None,667.4572024999652,667.4572537089698,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,0.0,,263,263,0,,,,,0,100,,,,,c+0,noss,1.25,z,2.0865055000176653,None,None,,,,,,,,,,,0,263,263,620,667.4684419590048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.4597154170042,667.4684419590048,668.7041047500097,668.7041047500097,668.7041047500097,668.7766798749799,668.7766798749799,668.7766798749799,669.5575873340131,z,2.0865055000176653,None,669.557706624968,669.557752416993,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,15.0,,264,264,0,,,,,100,0,,,,,c+0,poss,1.25,z,2.0246281249565072,None,None,,,,,,,,,,,0,264,264,77,669.5685643749894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.5599727089866,669.5685643749894,670.8046106249676,670.8046106249676,670.8046106249676,670.8768158339662,670.8768158339662,670.8768158339662,671.5958974590176,z,2.0246281249565072,None,671.5959978339961,671.5960402920027,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,-15.0,,265,265,0,,,,,100,0,,,,,c+0,negs,0.75,z,1.290013792051468,None,None,,,,,,,,,,,0,265,265,437,671.6071254999842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.5980317500071,671.6071254999842,672.3471514590201,672.3471514590201,672.3471514590201,672.4218082919833,672.4218082919833,672.4218082919833,672.9079240839928,z,1.290013792051468,None,672.9080654999707,672.9081205839757,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,0.0,,266,266,0,,,,,0,100,,,,,c+2,noss,0.5,period,2.108263167028781,None,None,,,,,,,,,,,0,266,266,633,672.9200596250012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.9107680839952,672.9200596250012,673.4046848340076,673.4046848340076,673.4046848340076,673.4765224590083,673.4765224590083,673.4765224590083,675.04111237498,period,2.108263167028781,None,675.0412766250083,675.041330166976,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,267,267,0,,,,,100,0,,,,,c+4,poss,0.5,z,1.229590000002645,None,None,,,,,,,,,,,0,267,267,133,675.0532371670124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0440937919775,675.0532371670124,675.5380353339715,675.5380353339715,675.5380353339715,675.6103692919714,675.6103692919714,675.6103692919714,676.2914811249939,z,1.229590000002645,None,676.2916425839649,676.2917005419731,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-4,-15.0,,268,268,0,,,,,100,0,,,,,c-4,negs,1.25,period,1.8955209580017254,None,None,,,,,,,,,,,0,268,268,376,676.3033527089865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.294141084014,676.3033527089865,677.5382603749749,677.5382603749749,677.5382603749749,677.6103544170037,677.6103544170037,677.6103544170037,678.2075687500183,period,1.8955209580017254,None,678.2077028339845,678.2077563750208,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,269,269,0,,,,,100,0,,,,,c+4,poss,0.75,z,1.3335878339712508,None,None,,,,,,,,,,,0,269,269,147,678.2188960000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.2100611249916,678.2188960000058,678.9547835419653,678.9547835419653,678.9547835419653,679.0267718340037,679.0267718340037,679.0267718340037,679.5578677919693,z,1.3335878339712508,None,679.5580042920192,679.5580582919647,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,270,270,0,,,,,100,0,,,,,c+4,poss,0.5,z,1.2529520830139518,None,None,,,,,,,,,,,0,270,270,132,679.5692864169832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.5605131249758,679.5692864169832,680.0548720419756,680.0548720419756,680.0548720419756,680.1281289170147,680.1281289170147,680.1281289170147,680.8248449169914,z,1.2529520830139518,None,680.8250600839965,680.8251514589647,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-4,0.0,,271,271,0,,,,,0,100,,,,,c-4,noss,0.75,z,1.2793895410140976,None,None,,,,,,,,,,,0,271,271,524,680.8367508340161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.8276686249883,680.8367508340161,681.5707167920191,681.5707167920191,681.5707167920191,681.6455113749835,681.6455113749835,681.6455113749835,682.1243439170066,z,1.2793895410140976,None,682.1244984170189,682.124558334006,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,0.0,,272,272,0,,,,,0,100,,,,,c-2,noss,1.0,z,1.5486660840106197,None,None,,,,,,,,,,,0,272,272,571,682.1364672089694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.1274237500038,682.1364672089694,683.1216983339982,683.1216983339982,683.1216983339982,683.1939762089751,683.1939762089751,683.1939762089751,683.6904862090014,z,1.5486660840106197,None,683.6905895000091,683.6906311250059,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,0.0,,273,273,0,,,,,0,100,,,,,c-2,noss,1.0,z,2.35686145798536,None,None,,,,,,,,,,,0,273,273,576,683.7014297089772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.6925865419907,683.7014297089772,684.6875454999972,684.6875454999972,684.6875454999972,684.761311166978,684.761311166978,684.761311166978,686.0641147089773,z,2.35686145798536,None,686.0642707920051,686.0643240839709,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
